15,528,0,0,0,0,1
24,690,4,1,20,64,0
30,916,0,0,0,0,1
41,1255,3,1,21,43,0
60,1785,4,1,20,53,0
81,2626,1,1,15,10,0
92,2676,6,2,15,80,0
104,3249,4,1,20,47,0
120,3734,4,1,19,45,0
141,4413,4,1,19,50,0
159,4957,4,1,19,58,0
175,5574,0,0,0,0,1
182,5871,2,1,15,56,0
200,6973,1,1,0,8,0
204,7160,1,1,12,6,0
219,7210,9,2,12,120,0
247,8280,0,0,0,0,1
254,8577,1,1,9,4,0
271,8627,10,2,9,128,0
284,9102,0,0,0,0,1
289,9254,2,1,9,25,0
293,9431,1,1,14,32,0
300,10714,1,1,4,10,0
317,10764,10,2,4,131,0
335,11344,0,0,0,0,1
354,11891,4,1,12,108,0
377,12863,4,1,0,68,0
393,13427,0,0,0,0,1
399,13539,4,1,0,59,0
400,13771,1,1,0,8,0
414,14381,1,1,0,8,0
421,14696,1,1,0,9,0
424,14955,1,1,0,6,0
432,15276,2,1,0,18,0
450,16143,1,1,0,10,0
463,16209,6,2,0,148,0
475,16668,0,0,0,0,1
478,16786,1,1,0,40,0
493,17291,0,0,0,0,1
500,17763,1,1,0,7,0
507,17992,2,1,0,33,0
514,18167,0,0,0,0,1
527,18796,0,0,0,0,1
537,19204,1,1,0,59,0
552,19254,7,2,0,164,0
571,19979,1,1,0,0,0
576,20202,2,1,0,0,0
597,20639,6,1,0,132,0
603,21398,2,1,0,63,0
644,23097,0,0,0,0,1
651,23440,1,1,0,5,0
654,23548,1,1,0,8,0
659,23678,2,1,0,26,0
663,23900,1,1,0,0,0
666,24006,2,1,0,0,0
671,24071,3,1,0,33,0
673,24147,1,1,0,0,0
677,24259,2,1,0,16,0
689,24663,2,1,0,107,0
699,24742,2,2,0,180,0
700,25571,1,1,0,9,0
708,25637,3,2,0,97,0
731,26319,1,1,0,6,0
745,26843,0,0,0,0,1
749,26979,1,1,0,6,0
751,27041,1,1,0,4,0
761,27332,2,1,0,29,0
766,27385,1,2,0,73,0
780,28221,0,0,0,0,1
784,28348,1,1,0,46,0
793,28787,2,1,0,20,0
797,28934,1,1,0,10,0
800,29097,1,1,0,5,0
802,29162,1,1,0,0,0
806,29236,2,1,0,9,0
823,29584,4,1,0,157,0
856,30781,0,0,0,0,1
871,31370,1,1,0,63,0
887,31402,8,2,0,172,0
905,31815,4,1,0,52,0
912,31964,0,0,0,0,1
916,32114,1,1,0,0,0
923,32251,3,1,0,47,0
931,32498,2,1,0,24,0
955,32969,4,1,0,70,0
975,33385,4,1,0,59,0
981,33601,1,1,0,0,0
989,33822,2,1,0,32,0
992,33960,1,1,0,0,0
998,34142,2,1,0,19,0
998,34206,1,1,0,0,0
998,34678,2,1,0,0,0
998,34705,3,1,0,0,0
998,35288,4,1,0,0,0
998,35353,0,0,0,0,1
998,35433,5,1,0,0,0
998,35765,6,1,0,0,0
998,36035,7,1,0,0,0
998,36188,8,1,0,0,0
999,36337,9,1,0,185,0
